evolution$generation,evolution$evaluated,firmSizeScaling,crossOverProba,crossOverShare,mutationProba,mutationAmplitude,currentProductShare,interactionProba,distanceDecay,averageFitness,diversity,evolution$samples,interactionProba,crossOverProba,crossOverShare,interactionIntensity,fitnessEntropy,mutationAmplitude,distanceDecay,averageFitness,firmSizeScaling,bestFitness,largestFirmSize,diversity,fitnessDiff,timeSteps,mutationProba,firmsNumber,replication,currentProductShare,genomeSize
600,600,0.7208543993910962,0.6068754364170464,0.47260511583361403,0.0704407762278946,2.892244255853454,0.48278284912726344,5.5030423636314254E-5,56.45606428826222,-544.9922611449391,-0.3134467588812893,1,"[5.5030423636314254E-5]","[0.6068754364170464]","[0.47260511583361403]","[4.4296967471452034E-7]","[0.11110791350076826]","[2.892244255853454]","[56.45606428826222]","[-544.9922611449391]","[0.7208543993910962]","[555.1055437975108]","[100]","[-0.3134467588812893]","[0.04048176151008864]","[100]","[0.0704407762278946]","[10]","[8429609028525075958]","[0.48278284912726344]","[10]"
600,600,0.7364849686987042,0.5475994115541454,0.2954857821077178,0.028386810582696143,2.7959346656219726,0.18656371062437574,5.421379229113783E-5,58.80113450525428,-459.66478714116874,-0.32172928869260403,4,"[5.421379229113783E-5,5.421379229113783E-5,5.421379229113783E-5,5.421379229113783E-5]","[0.5475994115541454,0.5475994115541454,0.5475994115541454,0.5475994115541454]","[0.2954857821077178,0.2954857821077178,0.2954857821077178,0.2954857821077178]","[3.983802645119896E-7,4.4040349916515304E-7,4.1518955837325495E-7,4.521700048680388E-7]","[0.1108895656856251,0.1110016050077291,0.11080424254101731,0.11090699294088617]","[2.7959346656219726,2.7959346656219726,2.7959346656219726,2.7959346656219726]","[58.80113450525428,58.80113450525428,58.80113450525428,58.80113450525428]","[-466.92406438258854,-439.7101770742548,-452.405509899749,-471.2175721574315]","[0.7364849686987042,0.7364849686987042,0.7364849686987042,0.7364849686987042]","[499.85932496733375,465.267174459921,485.8929308409206,501.3981396462235]","[100,100,100,100]","[-0.36899770741969284,-0.32278811412941044,-0.21349147015727737,-0.3206704632557976]","[0.28402107389253345,0.21392137728950855,0.3361926314464175,0.23675931971027966]","[100,100,100,100]","[0.028386810582696143,0.028386810582696143,0.028386810582696143,0.028386810582696143]","[10,10,10,10]","[-5783102417485943313,8592664836925497851,-3879368248166991413,-3270575827878827084]","[0.18656371062437574,0.18656371062437574,0.18656371062437574,0.18656371062437574]","[10,10,10,10]"
600,600,0.8122199583705505,0.6282626774235518,0.3657582658401946,0.036957843214662216,2.4240668937016565,0.5225764478596147,5.0263125359271943E-5,65.73671865442242,-547.3646372419704,-0.1983194734619674,1,"[5.0263125359271943E-5]","[0.6282626774235518]","[0.3657582658401946]","[4.848735564690079E-7]","[0.11109122029502011]","[2.4240668937016565]","[65.73671865442242]","[-547.3646372419704]","[0.8122199583705505]","[553.4026494644658]","[100]","[-0.1983194734619674]","[0.08842097658606242]","[100]","[0.036957843214662216]","[10]","[118435800430749562]","[0.5225764478596147]","[10]"
600,600,0.6680741878790073,0.6125651123753312,0.31037922692016906,0.009224905423012419,3.0346387559315016,0.39107009309027874,4.960479889656365E-5,66.89252584303266,-468.0512833670274,-0.222869171314093,4,"[4.960479889656365E-5,4.960479889656365E-5,4.960479889656365E-5,4.960479889656365E-5]","[0.6125651123753312,0.6125651123753312,0.6125651123753312,0.6125651123753312]","[0.31037922692016906,0.31037922692016906,0.31037922692016906,0.31037922692016906]","[3.964225566753612E-7,4.6604515623483335E-7,4.546782012047153E-7,4.646242868560685E-7]","[0.1110824534131164,0.11107366043645774,0.11111066662734016,0.11111040435040745]","[3.0346387559315016,3.0346387559315016,3.0346387559315016,3.0346387559315016]","[66.89252584303266,66.89252584303266,66.89252584303266,66.89252584303266]","[-459.0042772731934,-449.026781103342,-477.09828946086134,-485.71738650299824]","[0.6680741878790073,0.6680741878790073,0.6680741878790073,0.6680741878790073]","[470.95752856464964,458.6123567538093,479.2836143999109,487.9394589462784]","[100,100,100,100]","[-0.3367773435462714,-0.4052379377814571,-0.10090687688441077,-0.10896099908191458]","[0.09535627640066761,0.1242556326331247,0.013362885801486353,0.015845028021034165]","[100,100,100,100]","[0.009224905423012419,0.009224905423012419,0.009224905423012419,0.009224905423012419]","[10,10,10,10]","[-660340584244891440,4348925935430088205,-4839447864540612032,-6798943273254902977]","[0.39107009309027874,0.39107009309027874,0.39107009309027874,0.39107009309027874]","[10,10,10,10]"
600,600,0.1,0.5024346513566976,0.8766307461286473,0.0,2.4468591803382935,0.5455987205267512,5.053987990162766E-5,0.1,-107.44372297807044,-0.4410709554193241,2,"[5.053987990162766E-5,5.053987990162766E-5]","[0.5024346513566976,0.5024346513566976]","[0.8766307461286473,0.8766307461286473]","[0.0,0.0]","[0.09647213953309816,0.09933931303553933]","[2.4468591803382935,2.4468591803382935]","[0.1,0.1]","[-109.28245899453962,-105.60498696160124]","[0.1,0.1]","[277.89707330041495,231.22618030919244]","[100,100]","[-0.46351287065379926,-0.418629040184849]","[0.9549486234189069,1.141093718562924]","[100,100]","[0.0,0.0]","[10,10]","[5886994007792923670,5348391760822938611]","[0.5455987205267512,0.5455987205267512]","[10,10]"
600,600,0.41698581846303684,0.6644737550607289,0.2124833812634519,0.049024059295908334,2.678422518251273,0.4443494223425239,4.9151330705576135E-5,60.84525890064017,-502.69111880887476,-0.2880081432976266,2,"[4.9151330705576135E-5,4.9151330705576135E-5]","[0.6644737550607289,0.6644737550607289]","[0.2124833812634519,0.2124833812634519]","[3.5149445571095657E-7,3.5890142699988486E-7]","[0.1111073145646827,0.11110820172606484]","[2.678422518251273,2.678422518251273]","[60.84525890064017,60.84525890064017]","[-513.2643118106776,-492.1179258070719]","[0.41698581846303684,0.41698581846303684]","[520.3301163369499,499.8295482588423]","[100,100]","[-0.3475227149970403,-0.22849357159821287]","[0.043403751021341946,0.03537945053256374]","[100,100]","[0.049024059295908334,0.049024059295908334]","[10,10]","[-4660429621963607667,4663919844235455595]","[0.4443494223425239,0.4443494223425239]","[10,10]"
600,600,0.8847430591953013,0.6350597074253158,0.35051374003719765,0.025030007743554353,2.426745118002084,0.5390331541312312,5.0369254156199374E-5,66.82136919122001,-485.06903366455117,-0.3462664747282397,2,"[5.0369254156199374E-5,5.0369254156199374E-5]","[0.6350597074253158,0.6350597074253158]","[0.35051374003719765,0.35051374003719765]","[4.83385918032844E-7,4.2694999866860296E-7]","[0.1105197343685618,0.11102718092043641]","[2.426745118002084,2.426745118002084]","[66.82136919122001,66.82136919122001]","[-466.959975528762,-503.17809180034027]","[0.8847430591953013,0.8847430591953013]","[498.7087381356703,523.3917859112571]","[100,100]","[-0.2961308720965557,-0.39640207735992367]","[0.44067737540186663,0.1657411378808849]","[100,100]","[0.025030007743554353,0.025030007743554353]","[10,10]","[1781720642265919330,2099773075513680887]","[0.5390331541312312,0.5390331541312312]","[10,10]"
600,600,0.6372431685372646,0.4881881145612632,0.24190974394007364,0.014379262265044043,3.0037267304201083,0.3785052114254981,4.895072264838257E-5,68.39211420530573,-508.4520123939892,-0.3646406131647112,1,"[4.895072264838257E-5]","[0.4881881145612632]","[0.24190974394007364]","[3.901723482562578E-7]","[0.11107871191649873]","[3.0037267304201083]","[68.39211420530573]","[-508.4520123939892]","[0.6372431685372646]","[522.2484070243194]","[100]","[-0.3646406131647112]","[0.09797318755903234]","[100]","[0.014379262265044043]","[10]","[3371609109067051609]","[0.3785052114254981]","[10]"
600,600,0.5241016204048816,0.5232693431252554,0.35839177303227704,0.04529299031809468,3.16017742557601,0.38183737327619516,5.0318747488688264E-5,69.35698594022854,-523.3097765479179,-0.3253525455620856,1,"[5.0318747488688264E-5]","[0.5232693431252554]","[0.35839177303227704]","[3.776919834452898E-7]","[0.111110994726078]","[3.16017742557601]","[69.35698594022854]","[-523.3097765479179]","[0.5241016204048816]","[525.0087434823496]","[100]","[-0.3253525455620856]","[0.006422490858556865]","[100]","[0.04529299031809468]","[10]","[-4712420806095490239]","[0.38183737327619516]","[10]"
600,600,0.33429447505012394,0.6591623656008568,0.21971469401530186,0.047136953388687175,2.683604833492708,0.46057288857488854,4.9594034085001064E-5,60.51452459307803,-507.2834607372493,-0.23843092959332482,3,"[4.9594034085001064E-5,4.9594034085001064E-5,4.9594034085001064E-5]","[0.6591623656008568,0.6591623656008568,0.6591623656008568]","[0.21971469401530186,0.21971469401530186,0.21971469401530186]","[3.548951245558765E-7,3.4270988422777794E-7,3.3204779894069125E-7]","[0.11111070624909924,0.11110840700602688,0.11110977051938832]","[2.683604833492708,2.683604833492708,2.683604833492708]","[60.51452459307803,60.51452459307803,60.51452459307803]","[-535.8169262176416,-469.32135112351847,-507.2834607372493]","[0.33429447505012394,0.33429447505012394,0.33429447505012394]","[539.2824688713883,472.4999645456861,510.9350566663049]","[100,100,100]","[-0.23843092959332482,-0.20186804364988944,-0.2910250241252128]","[0.013159756133495668,0.0335077026706648,0.021211027790782263]","[100,100,100]","[0.047136953388687175,0.047136953388687175,0.047136953388687175]","[10,10,10]","[-3010793401215177178,6336819708733531062,-7754542392069637805]","[0.46057288857488854,0.46057288857488854,0.46057288857488854]","[10,10,10]"
600,600,0.8850000738941315,0.633503511038719,0.3507314417614838,0.025610071530151934,2.4262801479747647,0.5389849456600223,5.036646827515446E-5,66.70149356166135,-521.567253235867,-0.344584006125724,1,"[5.036646827515446E-5]","[0.633503511038719]","[0.3507314417614838]","[3.925976999251524E-7]","[0.11105330504019108]","[2.4262801479747647]","[66.70149356166135]","[-521.567253235867]","[0.8850000738941315]","[542.9170929318976]","[100]","[-0.344584006125724]","[0.1348322219327649]","[100]","[0.025610071530151934]","[10]","[-8367729343831919079]","[0.5389849456600223]","[10]"
600,600,0.8276790682095244,0.6276032053373138,0.34193286611755164,0.04033742654138658,2.420849717742618,0.5391732387003944,5.032780588162838E-5,65.95637039178962,-497.1324884640727,-0.2969042421069835,3,"[5.032780588162838E-5,5.032780588162838E-5,5.032780588162838E-5]","[0.6276032053373138,0.6276032053373138,0.6276032053373138]","[0.34193286611755164,0.34193286611755164,0.34193286611755164]","[4.0720649188306735E-7,4.479271410713739E-7,4.88647790259681E-7]","[0.11107134781401101,0.11110021025409145,0.1110774095379426]","[2.420849717742618,2.420849717742618,2.420849717742618]","[65.95637039178962,65.95637039178962,65.95637039178962]","[-497.1324884640727,-454.5618558487961,-499.43664601997875]","[0.8276790682095244,0.8276790682095244,0.8276790682095244]","[517.1791813786108,462.95649580061587,509.45543806666296]","[100,100,100]","[-0.2969042421069835,-0.32065632820472884,-0.11609923877930496]","[0.10731264363250269,0.06853843165826524,0.11601875945129937]","[100,100,100]","[0.04033742654138658,0.04033742654138658,0.04033742654138658]","[10,10,10]","[2709972215487999584,-568035722230881495,5947862938595960745]","[0.5391732387003944,0.5391732387003944,0.5391732387003944]","[10,10,10]"
600,600,0.8933455982294413,0.6106971262335136,0.4138458466510841,0.04530422736459865,1.9439609266593565,0.542821614274898,4.9496279917258726E-5,66.88006553621143,-474.4588799088412,-0.4174319802828149,1,"[4.9496279917258726E-5]","[0.6106971262335136]","[0.4138458466510841]","[4.0109699135809763E-7]","[0.1110858990314876]","[1.9439609266593565]","[66.88006553621143]","[-474.4588799088412]","[0.8933455982294413]","[491.99821560618335]","[100]","[-0.4174319802828149]","[0.09373651647198439]","[100]","[0.04530422736459865]","[10]","[-8172521853494512815]","[0.542821614274898]","[10]"
600,600,0.6322918413003376,0.6654418739672086,0.36739870344843645,0.028387345488599655,2.6518502107796564,0.4456807174382674,5.02506754770897E-5,65.48577035822562,-522.1809611507838,-0.18072511902493818,2,"[5.02506754770897E-5,5.02506754770897E-5]","[0.6654418739672086,0.6654418739672086]","[0.36739870344843645,0.36739870344843645]","[4.638612432642256E-7,5.471512455078019E-7]","[0.11111077587290488,0.11111110031730233]","[2.6518502107796564,2.6518502107796564]","[65.48577035822562,65.48577035822562]","[-518.2501706867719,-526.1117516147957]","[0.6322918413003376,0.6322918413003376]","[519.2248379144207,526.3232043430592]","[100,100]","[-0.12564584799705733,-0.23580439005281903]","[0.011812480499445742,0.0022269509298301444]","[100,100]","[0.028387345488599655,0.028387345488599655]","[10,10]","[314940388642405725,-1206031916015539595]","[0.4456807174382674,0.4456807174382674]","[10,10]"
600,600,0.8121092279034721,0.6371982251460815,0.35013596660560453,0.03758550965968269,2.4376736502430556,0.5051683240561027,5.0165296939076035E-5,66.21398023933924,-474.59441327044686,-0.4152101946638748,1,"[5.0165296939076035E-5]","[0.6371982251460815]","[0.35013596660560453]","[4.456710136055564E-7]","[0.11110970303540092]","[2.4376736502430556]","[66.21398023933924]","[-474.59441327044686]","[0.8121092279034721]","[478.2046016969407]","[100]","[-0.4152101946638748]","[0.02481589390594267]","[100]","[0.03758550965968269]","[10]","[6269202538699208781]","[0.5051683240561027]","[10]"
